game_id,start_at,completed_at,n_letters,first_guess,sort_on,model_params,word,turns
0c601c3903f96,2022-01-14 09:43:14.917694,2022-01-14 09:43:15.711206,5,share,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.25}",gutta,5
0e5046925cca9,2022-01-14 09:43:17.897078,2022-01-14 09:43:18.273220,5,aires,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.25}",burps,6
0937715240040,2022-01-14 09:43:20.427328,2022-01-14 09:43:20.974075,5,after,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.25}",domed,5
0a5f9cdcc1a2d,2022-01-14 09:43:23.160355,2022-01-14 09:43:23.540699,5,after,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 1.0, 'distinct_letters': 1.0}",boeuf,4
0c3ce357a7484,2022-01-14 09:43:25.722767,2022-01-14 09:43:26.221484,5,those,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.0}",fatca,6
0d972477c5bb6,2022-01-14 09:43:28.476517,2022-01-14 09:43:29.024762,5,aries,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.0}",ghani,5
0643b1414c539,2022-01-14 09:43:31.230517,2022-01-14 09:43:31.591752,5,laser,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.0}",style,3
0738b14dafa37,2022-01-14 09:43:33.841977,2022-01-14 09:43:34.378964,5,reina,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.75}",charm,5
00c2be04b1f33,2022-01-14 09:43:36.577182,2022-01-14 09:43:37.248609,5,eatin,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.5}",gramm,7
02cd513afeeaa,2022-01-14 09:43:39.475065,2022-01-14 09:43:39.946110,5,artie,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.0}",dower,4
03c93f8bb724d,2022-01-14 09:43:42.162633,2022-01-14 09:43:42.837344,5,snare,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.75, 'distinct_letters': 1.0}",tabla,5
00edd6cc00142,2022-01-14 09:43:45.030871,2022-01-14 09:43:45.505861,5,heart,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.25}",oomph,4
0ce7ce9796135,2022-01-14 09:43:47.708701,2022-01-14 09:43:48.520496,5,great,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.75}",shiny,4
07103de50c51b,2022-01-14 09:43:50.691955,2022-01-14 09:43:51.399592,5,later,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.0}",foods,6
00356a7fd0469,2022-01-14 09:43:53.613977,2022-01-14 09:43:54.045991,5,great,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.75}",prins,4
0931b2957dead,2022-01-14 09:43:56.247726,2022-01-14 09:43:56.733827,5,raise,model_rank,"{'freq': 0.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.0}",delve,5
005c63428a725,2022-01-14 09:43:59.051466,2022-01-14 09:43:59.467024,5,snare,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.5}",cords,5
0a493ed818f30,2022-01-14 09:44:01.672958,2022-01-14 09:44:02.100516,5,rates,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.75}",motto,3
0164c4c191335,2022-01-14 09:44:04.316798,2022-01-14 09:44:05.235692,5,share,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.75}",candi,5
03831e595286d,2022-01-14 09:44:07.435894,2022-01-14 09:44:08.174449,5,eatin,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.5}",dozer,9
0413220c43e15,2022-01-14 09:44:10.416258,2022-01-14 09:44:10.828394,5,arles,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.75}",leben,5
0d50f0ab76911,2022-01-14 09:44:13.039594,2022-01-14 09:44:13.418698,5,snare,model_rank,"{'freq': 1.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 1.0, 'distinct_letters': 1.0}",msnbc,3
0cab55d8d66bb,2022-01-14 09:44:15.595834,2022-01-14 09:44:16.394825,5,aster,model_rank,"{'freq': 1.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.0}",kandy,8
0744d78b11cd6,2022-01-14 09:44:18.629904,2022-01-14 09:44:19.051837,5,raise,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.5}",daegu,4
08ebe77a54255,2022-01-14 09:44:21.277883,2022-01-14 09:44:21.797909,5,least,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.0}",prada,5
0325b5faad1e7,2022-01-14 09:44:23.996488,2022-01-14 09:44:24.397082,5,taser,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 1.0, 'distinct_letters': 1.0}",epson,4
03d27fcf7b8b4,2022-01-14 09:44:26.596408,2022-01-14 09:44:27.079318,5,earns,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.25}",buoys,5
0246f7f2861fa,2022-01-14 09:44:29.279798,2022-01-14 09:44:29.983282,5,after,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.75, 'distinct_letters': 1.0}",xenon,6
03f3ba08bb64e,2022-01-14 09:44:32.192338,2022-01-14 09:44:32.683942,5,arose,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.0}",engle,4
0a2920cc61b79,2022-01-14 09:44:34.875377,2022-01-14 09:44:35.557301,5,laser,model_rank,"{'freq': 0.5, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 1.0}",fount,5
06af0b2f8476d,2022-01-14 09:44:37.879416,2022-01-14 09:44:38.286451,5,tears,model_rank,"{'freq': 1.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.75, 'distinct_letters': 1.0}",cutts,5
0fd120ae7ff1b,2022-01-14 09:44:40.559944,2022-01-14 09:44:41.313055,5,share,model_rank,"{'freq': 0.75, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.0}",popov,6
02e47c5347086,2022-01-14 09:44:43.796877,2022-01-14 09:44:44.298250,5,years,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.0}",haase,4
0378d5d95076e,2022-01-14 09:44:46.524379,2022-01-14 09:44:47.249379,5,arose,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.75}",taika,4
0ebf38b33d690,2022-01-14 09:44:49.441156,2022-01-14 09:44:50.202773,5,reals,model_rank,"{'freq': 0.25, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.25}",gamba,5
0dfee37dcb3b7,2022-01-14 09:44:52.408753,2022-01-14 09:44:52.829719,5,reals,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.0}",steph,3
0c7a487185f05,2022-01-14 09:44:55.009284,2022-01-14 09:44:55.471472,5,least,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.5}",wires,5
0251e599cdcac,2022-01-14 09:44:57.658208,2022-01-14 09:44:58.333308,5,other,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.25}",tsang,5
043329aeb2ce7,2022-01-14 09:45:00.689705,2022-01-14 09:45:01.389172,5,irena,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.75}",humph,5
03aced786ce1f,2022-01-14 09:45:03.660393,2022-01-14 09:45:04.042974,5,great,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.5}",furst,4
044cb343d917a,2022-01-14 09:45:06.278123,2022-01-14 09:45:06.774329,5,arles,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.5, 'distinct_letters': 1.0}",tucks,8
02c8ba6615e88,2022-01-14 09:45:08.989032,2022-01-14 09:45:09.645732,5,raine,model_rank,"{'freq': 0.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.5}",butch,4
0f93a33d92bce,2022-01-14 09:45:11.862228,2022-01-14 09:45:12.802474,5,other,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.75}",swazi,6
0d5ef73932214,2022-01-14 09:45:15.024504,2022-01-14 09:45:15.476833,5,artie,model_rank,"{'freq': 0.75, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.75}",talks,3
0d8836b3bc96a,2022-01-14 09:45:17.644304,2022-01-14 09:45:18.095164,5,irate,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.0}",spork,5
06c2482aae03b,2022-01-14 09:45:20.260008,2022-01-14 09:45:20.761339,5,least,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 1.0, 'distinct_letters': 1.0}",artic,5
0647b2512daf6,2022-01-14 09:45:22.962916,2022-01-14 09:45:23.651249,5,tears,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.75}",guido,4
0daaf84d50da8,2022-01-14 09:45:25.849357,2022-01-14 09:45:26.282738,5,earth,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 1.0}",twine,4
022eb9df736aa,2022-01-14 09:45:28.485623,2022-01-14 09:45:28.949980,5,least,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.0}",sower,5
0867172bb7d13,2022-01-14 09:45:31.231856,2022-01-14 09:45:31.666279,5,taser,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.0}",delft,6
0c0505f7c112a,2022-01-14 09:45:33.897716,2022-01-14 09:45:34.678618,5,snare,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.25}",maida,6
0822116c9691d,2022-01-14 09:45:36.884642,2022-01-14 09:45:37.326694,5,aster,model_rank,"{'freq': 0.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 1.0}",dikes,5
0efae112ac07d,2022-01-14 09:45:39.549499,2022-01-14 09:45:40.096806,5,arles,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.75}",gotye,5
04cd33a795e53,2022-01-14 09:45:42.314124,2022-01-14 09:45:42.769467,5,siena,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.5}",giada,7
0762f88a40cb7,2022-01-14 09:45:44.991519,2022-01-14 09:45:45.532831,5,heart,model_rank,"{'freq': 0.5, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.25}",eamon,4
0c9bb946e1e04,2022-01-14 09:45:47.743089,2022-01-14 09:45:48.143055,5,earls,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 1.0, 'distinct_letters': 1.0}",jours,8
0a704cc4ae683,2022-01-14 09:45:50.321787,2022-01-14 09:45:50.810180,5,earns,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.5}",buyin,4
0204ca8100335,2022-01-14 09:45:53.014675,2022-01-14 09:45:53.449791,5,oates,model_rank,"{'freq': 0.5, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.25}",warns,4
020beb242a443,2022-01-14 09:45:55.896123,2022-01-14 09:45:56.525995,5,later,model_rank,"{'freq': 1.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.0}",akiko,5
0b3983b912ff4,2022-01-14 09:45:58.829586,2022-01-14 09:45:59.349342,5,share,model_rank,"{'freq': 0.75, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.75, 'distinct_letters': 1.0}",jrotc,5
0e10cab2ffd4f,2022-01-14 09:46:01.568126,2022-01-14 09:46:02.028012,5,stare,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.0}",mikes,6
02996a4f967bc,2022-01-14 09:46:04.245861,2022-01-14 09:46:04.709668,5,taser,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.5}",ramzi,4
0fc83bdeab8fd,2022-01-14 09:46:06.883543,2022-01-14 09:46:07.398086,5,arise,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.0}",laxmi,4
09a6d62740b8f,2022-01-14 09:46:09.588645,2022-01-14 09:46:10.055223,5,aries,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.75}",sando,4
0788a05c1cdf4,2022-01-14 09:46:12.287671,2022-01-14 09:46:12.768823,5,years,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.5}",camus,5
06789033ec54a,2022-01-14 09:46:14.969483,2022-01-14 09:46:15.752022,5,those,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.25}",queef,5
0a030d4da32f8,2022-01-14 09:46:17.919059,2022-01-14 09:46:18.577503,5,oates,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.25}",giddy,7
00dbf75582215,2022-01-14 09:46:20.761201,2022-01-14 09:46:21.258285,5,oates,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.5}",credo,5
015e0770d0cf5,2022-01-14 09:46:23.475376,2022-01-14 09:46:23.871310,5,anise,model_rank,"{'freq': 0.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.25}",paise,3
065435d32c89d,2022-01-14 09:46:26.050189,2022-01-14 09:46:26.525134,5,earls,model_rank,"{'freq': 0.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.75}",spicy,4
0a0949eb111f1,2022-01-14 09:46:28.822169,2022-01-14 09:46:29.473899,5,there,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.5}",jonze,8
0ab530aed9a5c,2022-01-14 09:46:31.713963,2022-01-14 09:46:32.313422,5,raise,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.5}",malta,4
0be6453cbbed4,2022-01-14 09:46:34.514564,2022-01-14 09:46:34.521504,5,arent,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.5, 'distinct_letters': 1.0}",arent,1
02eeba899622d,2022-01-14 09:46:37.156060,2022-01-14 09:46:37.518498,5,tears,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.75}",neath,4
0964918f908f1,2022-01-14 09:46:39.715341,2022-01-14 09:46:40.138997,5,later,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.25}",wayne,3
0d8578c990220,2022-01-14 09:46:42.318562,2022-01-14 09:46:42.937591,5,taser,model_rank,"{'freq': 0.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.5}",amano,4
029267f165137,2022-01-14 09:46:45.145785,2022-01-14 09:46:45.640999,5,years,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.75}",ringo,3
0e58d96049b5f,2022-01-14 09:46:47.810874,2022-01-14 09:46:48.270645,5,learn,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.75, 'distinct_letters': 1.0}",kneed,5
039f09874b678,2022-01-14 09:46:50.460392,2022-01-14 09:46:51.116505,5,nears,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.5}",zippy,6
020cbd460cb75,2022-01-14 09:46:53.305483,2022-01-14 09:46:53.749521,5,arent,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.5}",vedra,4
0b207d4df8e63,2022-01-14 09:46:55.934531,2022-01-14 09:46:56.577998,5,earns,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.75}",lamia,6
01e7e59c8efa7,2022-01-14 09:46:58.927399,2022-01-14 09:46:59.339956,5,earls,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.25}",seats,5
023205df7c622,2022-01-14 09:47:01.564259,2022-01-14 09:47:02.295677,5,great,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.5}",muses,7
0e852cb2ea101,2022-01-14 09:47:04.529451,2022-01-14 09:47:04.970235,5,great,model_rank,"{'freq': 0.25, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 1.0, 'distinct_letters': 1.0}",mohit,4
005e39bb93918,2022-01-14 09:47:07.182767,2022-01-14 09:47:07.981838,5,arles,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.75}",pawan,5
0a1e20431bfa1,2022-01-14 09:47:10.195309,2022-01-14 09:47:10.704243,5,arise,model_rank,"{'freq': 0.25, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.75}",naxos,5
09579f90ec900,2022-01-14 09:47:12.957229,2022-01-14 09:47:13.470160,5,aries,model_rank,"{'freq': 0.25, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.25}",plain,4
0d2eb410d6313,2022-01-14 09:47:15.684838,2022-01-14 09:47:16.072850,5,arose,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.25}",brook,5
021ecdcea73fc,2022-01-14 09:47:18.310647,2022-01-14 09:47:18.836043,5,laser,model_rank,"{'freq': 1.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.0}",usmnt,4
087a9c93af3b0,2022-01-14 09:47:21.052087,2022-01-14 09:47:21.560720,5,earth,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.5}",guyer,5
043b8a1b93945,2022-01-14 09:47:23.760931,2022-01-14 09:47:24.159074,5,aster,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.25}",forms,4
0252da5f334ba,2022-01-14 09:47:26.363388,2022-01-14 09:47:27.008786,5,eason,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.75}",bugle,4
073a1e7bf4086,2022-01-14 09:47:29.261774,2022-01-14 09:47:29.985485,5,first,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.25}",makes,3
0406f3acaaec5,2022-01-14 09:47:32.301875,2022-01-14 09:47:32.813034,5,eatin,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.0}",reall,6
02cf9fabbe8e0,2022-01-14 09:47:35.006764,2022-01-14 09:47:35.475964,5,great,model_rank,"{'freq': 0.75, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.5}",shing,6
0edb5083607b7,2022-01-14 09:47:37.661000,2022-01-14 09:47:38.129553,5,arles,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.75}",lizzy,5
08d67b3a16c1d,2022-01-14 09:47:40.363258,2022-01-14 09:47:40.865346,5,reina,model_rank,"{'freq': 1.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.75}",tsars,4
0e8edc06989a4,2022-01-14 09:47:43.060014,2022-01-14 09:47:43.979468,5,laser,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.25}",cajun,5
0c74bd8afdf70,2022-01-14 09:47:47.002148,2022-01-14 09:47:47.642881,5,artie,model_rank,"{'freq': 0.25, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.5}",chuck,3
08f5ee878904d,2022-01-14 09:47:49.857098,2022-01-14 09:47:50.300822,5,earls,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.25, 'distinct_letters': 1.0}",viera,6
05da005a3590d,2022-01-14 09:47:52.512057,2022-01-14 09:47:53.028129,5,years,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.5}",posts,5
0344e2831f2ef,2022-01-14 09:47:55.221880,2022-01-14 09:47:55.692544,5,aries,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.0}",dozer,10
058cbcc8ff9b0,2022-01-14 09:47:57.929501,2022-01-14 09:47:58.635201,5,arnie,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.25}",shoul,5
064cc58c54b33,2022-01-14 09:48:00.950659,2022-01-14 09:48:01.331421,5,earth,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.5}",strap,3
09e8c9978c9c8,2022-01-14 09:48:03.552104,2022-01-14 09:48:04.257794,5,eatin,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.5}",bocce,6
0f26c58efec0e,2022-01-14 09:48:06.462555,2022-01-14 09:48:06.923751,5,laser,model_rank,"{'freq': 0.75, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 1.0, 'distinct_letters': 1.0}",poems,4
0d86ee00020a1,2022-01-14 09:48:09.170200,2022-01-14 09:48:09.628298,5,raise,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 1.0, 'distinct_letters': 0.75}",barat,7
01f45d4739647,2022-01-14 09:48:11.822342,2022-01-14 09:48:12.265792,5,taser,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.25}",baier,8
09a3dfb4fa95b,2022-01-14 09:48:14.471541,2022-01-14 09:48:14.912891,5,there,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.75}",taman,4
08d509fa65605,2022-01-14 09:48:17.154840,2022-01-14 09:48:17.939950,5,great,model_rank,"{'freq': 0.75, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.5}",scoff,5
07fe54e93a133,2022-01-14 09:48:20.132853,2022-01-14 09:48:20.731881,5,siena,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.5}",youll,3
09bf48140a344,2022-01-14 09:48:22.912665,2022-01-14 09:48:23.359372,5,earls,model_rank,"{'freq': 0.25, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.75, 'distinct_letters': 0.0}",milne,3
0e08d02291d56,2022-01-14 09:48:25.553180,2022-01-14 09:48:26.009333,5,snare,model_rank,"{'freq': 0.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.0}",benda,7
0eb0a0586a788,2022-01-14 09:48:28.217481,2022-01-14 09:48:28.668602,5,laser,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.5}",duane,4
0c75afdc91cbc,2022-01-14 09:48:30.905096,2022-01-14 09:48:31.394493,5,great,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.75}",madre,6
06db2fff8abe8,2022-01-14 09:48:33.564091,2022-01-14 09:48:34.015634,5,tears,model_rank,"{'freq': 1.0, 'letter_score_by_word': 0.25, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.75}",gurus,4
08783a53f93a9,2022-01-14 09:48:36.214880,2022-01-14 09:48:36.690961,5,least,model_rank,"{'freq': 0.0, 'letter_score_by_word': 0.5, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.5}",glory,5
03bc4b843c7b3,2022-01-14 09:48:38.932683,2022-01-14 09:48:39.559325,5,einar,model_rank,"{'freq': 0.0, 'letter_score_by_word': 1.0, 'letter_score_by_freq': 0.25, 'distinct_letters': 0.5}",stell,5
010bf9f3376a6,2022-01-14 09:48:41.777783,2022-01-14 09:48:42.180145,5,share,model_rank,"{'freq': 0.25, 'letter_score_by_word': 0.75, 'letter_score_by_freq': 0.0, 'distinct_letters': 0.0}",rasta,3
0af769ed1c2f0,2022-01-14 09:48:44.384898,2022-01-14 09:48:44.887142,5,there,model_rank,"{'freq': 0.5, 'letter_score_by_word': 0.0, 'letter_score_by_freq': 0.5, 'distinct_letters': 0.5}",asahi,4
