game_id,start_at,completed_at,n_letters,first_guess,sort_on,model_params,word,turns
0e49f60c50866,2022-01-19 20:12:47.413658,2022-01-19 20:12:48.568855,5,embid,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",healy,7
0bec744e25907,2022-01-19 20:12:52.352256,2022-01-19 20:12:54.449065,5,hexer,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",bitsy,7
063d8c78d524d,2022-01-19 20:12:58.286956,2022-01-19 20:12:59.419436,5,scrat,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",niemi,6
0caa340f1fea5,2022-01-19 20:13:03.285009,2022-01-19 20:13:03.847685,5,otomo,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",leona,5
019651a5f7aad,2022-01-19 20:13:07.584273,2022-01-19 20:13:08.173749,5,solem,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",weiss,6
08116356a5629,2022-01-19 20:13:11.982778,2022-01-19 20:13:13.263953,5,appin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",marah,4
0bc8e6d581669,2022-01-19 20:13:17.298033,2022-01-19 20:13:18.978684,5,jamar,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",cowie,4
0a51ba9e43f82,2022-01-19 20:13:22.815532,2022-01-19 20:13:23.213732,5,denon,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",stand,6
09094c8d5f444,2022-01-19 20:13:26.988784,2022-01-19 20:13:27.986068,5,sheev,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",becca,6
02b347a667ca5,2022-01-19 20:13:31.762446,2022-01-19 20:13:32.735895,5,borna,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",titus,5
0e12a32800ccf,2022-01-19 20:13:36.583603,2022-01-19 20:13:37.615361,5,druck,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",merle,6
09506e9a13133,2022-01-19 20:13:41.577235,2022-01-19 20:13:42.444261,5,lahar,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",terns,6
09c03e9f15433,2022-01-19 20:13:46.238802,2022-01-19 20:13:46.979267,5,fjord,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",smoak,7
0dd2e0845f324,2022-01-19 20:13:50.888623,2022-01-19 20:13:51.499461,5,largo,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",flaps,7
047742f617636,2022-01-19 20:13:55.317803,2022-01-19 20:13:55.888021,5,dense,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",motes,9
0c30fce66ddfe,2022-01-19 20:13:59.779856,2022-01-19 20:14:01.374140,5,karua,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",gotze,5
0f98ee653d53a,2022-01-19 20:14:05.163658,2022-01-19 20:14:05.684960,5,mutta,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",camry,5
0ea7d2f30b933,2022-01-19 20:14:09.486747,2022-01-19 20:14:10.052284,5,neate,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",jessy,5
0811874d96b27,2022-01-19 20:14:13.927346,2022-01-19 20:14:14.732899,5,prugh,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",heats,5
0a5a576c40c76,2022-01-19 20:14:18.704165,2022-01-19 20:14:19.775201,5,moone,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",vetch,6
04f3bbc701b5f,2022-01-19 20:14:23.610031,2022-01-19 20:14:24.849287,5,mutal,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",necks,5
0ed5130f09260,2022-01-19 20:14:28.654698,2022-01-19 20:14:29.529425,5,obame,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",chell,5
0e85c8afee1d2,2022-01-19 20:14:33.411181,2022-01-19 20:14:33.910424,5,sadio,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",brows,3
062f2c23aa347,2022-01-19 20:14:37.670626,2022-01-19 20:14:38.140797,5,hadit,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",tsuki,4
03be73f65e15b,2022-01-19 20:14:41.978453,2022-01-19 20:14:43.176085,5,straw,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",peele,6
05caf9ee235b4,2022-01-19 20:14:46.985563,2022-01-19 20:14:48.007413,5,weerd,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",gramm,7
06ec0f37bb121,2022-01-19 20:14:51.785773,2022-01-19 20:14:53.446093,5,cusip,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",verry,6
0c364695e4fbb,2022-01-19 20:14:57.225511,2022-01-19 20:15:00.184137,5,pelee,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",usmnt,6
0550b58cb558c,2022-01-19 20:15:04.091671,2022-01-19 20:15:04.832123,5,oakes,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",doozy,7
0cd6ad5326c2a,2022-01-19 20:15:08.682220,2022-01-19 20:15:09.328858,5,peric,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",jalil,9
0b897abbfc9d0,2022-01-19 20:15:13.099710,2022-01-19 20:15:13.465977,5,abidi,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",abyss,4
05283e94f936e,2022-01-19 20:15:17.398728,2022-01-19 20:15:17.951395,5,nitro,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",along,4
065b81f10b8ae,2022-01-19 20:15:21.805644,2022-01-19 20:15:22.483173,5,canot,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",amman,9
0802b95240834,2022-01-19 20:15:26.247999,2022-01-19 20:15:26.659843,5,gance,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",kagan,5
054bb1e675f06,2022-01-19 20:15:30.422477,2022-01-19 20:15:31.290730,5,taint,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",maggy,10
07c54110060e1,2022-01-19 20:15:35.195676,2022-01-19 20:15:36.031694,5,seger,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",jussi,6
0b553de9c84ec,2022-01-19 20:15:39.952302,2022-01-19 20:15:41.675240,5,emmys,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",quant,5
089a8f05c1321,2022-01-19 20:15:45.517319,2022-01-19 20:15:46.933938,5,zandt,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",esque,4
08992c5618afc,2022-01-19 20:15:50.837212,2022-01-19 20:15:51.607149,5,molto,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",neale,6
0cd6e320f93b4,2022-01-19 20:15:55.429981,2022-01-19 20:15:56.361690,5,cloak,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",notes,6
0e9a9303bfe23,2022-01-19 20:16:00.085847,2022-01-19 20:16:00.839758,5,nause,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",ebook,4
0ffa037828955,2022-01-19 20:16:04.739098,2022-01-19 20:16:05.252784,5,uarts,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",batam,6
0c04e94693cb4,2022-01-19 20:16:09.295606,2022-01-19 20:16:11.582715,5,colby,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",wmata,6
036ea597860e0,2022-01-19 20:16:15.445560,2022-01-19 20:16:17.574584,5,bindi,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",poppa,7
0a7569e9df9d3,2022-01-19 20:16:21.467478,2022-01-19 20:16:21.893573,5,bhura,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",rubin,8
0041f571fc3e2,2022-01-19 20:16:25.799630,2022-01-19 20:16:26.252110,5,braja,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",trawl,4
0b2300b4dd9db,2022-01-19 20:16:30.116723,2022-01-19 20:16:32.594803,5,baaaa,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",quine,6
012022c2f8df3,2022-01-19 20:16:36.473835,2022-01-19 20:16:36.907504,5,polyu,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",yuval,4
0b73eaf42bef4,2022-01-19 20:16:40.766425,2022-01-19 20:16:41.205034,5,acted,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",jetta,3
0d48126c46697,2022-01-19 20:16:45.098446,2022-01-19 20:16:45.769255,5,plase,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",rooks,9
0291d86657742,2022-01-19 20:16:49.679439,2022-01-19 20:16:50.057165,5,keema,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",amuck,4
04e705c112d69,2022-01-19 20:16:53.907261,2022-01-19 20:16:55.046653,5,anoka,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lamps,7
0fe8081a4226d,2022-01-19 20:16:58.923028,2022-01-19 20:16:59.495268,5,lemos,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",arroz,6
04fee58044aab,2022-01-19 20:17:03.355716,2022-01-19 20:17:03.741885,5,goose,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",angel,4
0165dedcf213d,2022-01-19 20:17:07.696732,2022-01-19 20:17:08.118823,5,cohee,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",rauch,7
08f21d3048722,2022-01-19 20:17:11.957740,2022-01-19 20:17:12.502145,5,pupal,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",jaune,7
00e02dd9c6e74,2022-01-19 20:17:16.431733,2022-01-19 20:17:17.761887,5,rupay,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",aside,7
0e7c110ae8741,2022-01-19 20:17:21.611356,2022-01-19 20:17:22.168659,5,geogr,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",outro,5
0a148f81e3906,2022-01-19 20:17:26.013854,2022-01-19 20:17:26.542828,5,hayim,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",pacey,7
01af5c1f801f5,2022-01-19 20:17:30.317689,2022-01-19 20:17:30.916362,5,tsars,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",fount,8
06602f33e764a,2022-01-19 20:17:34.776764,2022-01-19 20:17:36.102833,5,ginia,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",horry,11
0131b7f24b3a5,2022-01-19 20:17:39.979070,2022-01-19 20:17:41.582735,5,dings,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",acker,7
09f192eb1e8f5,2022-01-19 20:17:45.382334,2022-01-19 20:17:46.050228,5,shero,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lists,7
003e6c5da8592,2022-01-19 20:17:49.958782,2022-01-19 20:17:50.428750,5,daeng,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",alone,4
0a6adc2b8603e,2022-01-19 20:17:54.290360,2022-01-19 20:17:55.166047,5,almog,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",sport,6
0f2c02802245f,2022-01-19 20:17:59.005731,2022-01-19 20:17:59.476740,5,efile,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lance,8
0112dfe24a015,2022-01-19 20:18:03.257645,2022-01-19 20:18:03.768968,5,daryn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",clown,4
0a7dd27537648,2022-01-19 20:18:07.718176,2022-01-19 20:18:08.754692,5,thrid,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",wiebe,5
07e6ca5f96700,2022-01-19 20:18:12.595878,2022-01-19 20:18:13.042164,5,heres,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",smyth,5
0893f49e6fe32,2022-01-19 20:18:16.919806,2022-01-19 20:18:19.641545,5,poopy,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",brent,7
09aafafcca209,2022-01-19 20:18:23.480958,2022-01-19 20:18:24.418992,5,wahle,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",kaman,9
083aa81c59ffb,2022-01-19 20:18:28.319861,2022-01-19 20:18:28.887336,5,morss,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",soaks,7
025f563423231,2022-01-19 20:18:32.739877,2022-01-19 20:18:33.607281,5,vinge,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",chill,5
055a3ce118892,2022-01-19 20:18:37.504599,2022-01-19 20:18:38.361904,5,eiger,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",polis,6
07592ac8584d0,2022-01-19 20:18:42.233674,2022-01-19 20:18:42.581002,5,maria,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",durum,3
0700243e46a4f,2022-01-19 20:18:46.474594,2022-01-19 20:18:47.880554,5,ittai,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",baugh,8
006d5bbaae8fa,2022-01-19 20:18:51.755701,2022-01-19 20:18:53.174194,5,natca,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",gregg,7
0616f8fec326f,2022-01-19 20:18:56.964359,2022-01-19 20:18:57.543692,5,beati,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",piero,6
017bdf92f5e71,2022-01-19 20:19:01.419268,2022-01-19 20:19:02.098273,5,opals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",layed,5
0cb949b40ff5d,2022-01-19 20:19:05.952877,2022-01-19 20:19:06.370618,5,crull,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",grupo,5
00cbc370e6e6a,2022-01-19 20:19:10.226092,2022-01-19 20:19:11.796063,5,dcist,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",young,5
02caf9ba92f46,2022-01-19 20:19:15.707494,2022-01-19 20:19:16.375631,5,chaim,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",kapil,6
0707d8b082caa,2022-01-19 20:19:20.276002,2022-01-19 20:19:21.336656,5,valco,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",manna,9
0a246dbf8aa9f,2022-01-19 20:19:25.191970,2022-01-19 20:19:25.663117,5,latro,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",eaten,4
0f9f2036988fc,2022-01-19 20:19:29.565811,2022-01-19 20:19:30.631526,5,valle,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",miner,14
0aa53439bd660,2022-01-19 20:19:34.570277,2022-01-19 20:19:34.997593,5,daris,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",danni,7
0023616d6c3c7,2022-01-19 20:19:38.870344,2022-01-19 20:19:40.460529,5,mattu,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",sikes,5
0e2309800634e,2022-01-19 20:19:44.268327,2022-01-19 20:19:44.916907,5,kathe,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",blige,6
0a3aaa28d464c,2022-01-19 20:19:48.798701,2022-01-19 20:19:50.842712,5,celek,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",matin,5
0b699dc5fca2e,2022-01-19 20:19:54.672732,2022-01-19 20:19:55.353394,5,congo,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",janes,7
0f2122e306e2d,2022-01-19 20:19:59.193044,2022-01-19 20:20:00.026287,5,aaker,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",bossa,5
04af5ef63720e,2022-01-19 20:20:03.820759,2022-01-19 20:20:04.331394,5,grecs,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",goldy,8
02c0191d587b5,2022-01-19 20:20:08.176259,2022-01-19 20:20:09.169108,5,farva,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",canst,5
0ab00a420d7af,2022-01-19 20:20:12.963627,2022-01-19 20:20:14.601647,5,hanya,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",fixed,7
0da0b42311614,2022-01-19 20:20:18.549239,2022-01-19 20:20:19.083195,5,kruis,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",flock,5
0e79448697397,2022-01-19 20:20:22.973423,2022-01-19 20:20:24.714711,5,baban,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",shove,9
0fd315acec8a5,2022-01-19 20:20:28.526307,2022-01-19 20:20:29.005087,5,plaga,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",ganga,11
076241e638a8b,2022-01-19 20:20:32.793230,2022-01-19 20:20:33.287713,5,varga,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",geoff,4
0bf55eb28f3bd,2022-01-19 20:20:37.175409,2022-01-19 20:20:37.944837,5,emesa,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",salas,9
0bee88b8fa760,2022-01-19 20:20:41.792929,2022-01-19 20:20:42.608640,5,kilig,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",evict,5
0257e8ebabed5,2022-01-19 20:20:46.468782,2022-01-19 20:20:47.394097,5,glaxo,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",booed,5
05b8cfcb715bf,2022-01-19 20:20:51.217043,2022-01-19 20:20:51.840181,5,aglet,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",dejan,9
0dc97ce25b151,2022-01-19 20:20:55.746315,2022-01-19 20:20:56.358009,5,godis,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",baldy,6
06e655d4d3652,2022-01-19 20:21:00.218563,2022-01-19 20:21:00.616689,5,longs,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",clung,3
04d20f0d3a3d6,2022-01-19 20:21:04.509634,2022-01-19 20:21:06.000148,5,spyer,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",handa,14
0bca248b0d159,2022-01-19 20:21:09.839342,2022-01-19 20:21:10.279038,5,belek,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",heike,5
083c866de7d37,2022-01-19 20:21:14.037035,2022-01-19 20:21:14.608668,5,harms,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",asoka,5
04a7408bd565d,2022-01-19 20:21:18.586277,2022-01-19 20:21:19.690396,5,naveh,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",salsa,9
05378f5ef7330,2022-01-19 20:21:23.525493,2022-01-19 20:21:24.151099,5,kisko,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",ooooo,8
043a2d547b9b7,2022-01-19 20:21:27.963806,2022-01-19 20:21:28.844226,5,aksel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",robyn,3
055b6affbffa6,2022-01-19 20:21:32.607956,2022-01-19 20:21:32.979842,5,malal,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",pilar,4
0adaa6bb0a88d,2022-01-19 20:21:36.869893,2022-01-19 20:21:38.420117,5,luger,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",faith,7
016465b85b7fd,2022-01-19 20:21:42.230221,2022-01-19 20:21:43.104837,5,velen,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",candi,9
041a23f3280af,2022-01-19 20:21:46.939879,2022-01-19 20:21:47.953333,5,plush,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",imams,4
0e0309b68948f,2022-01-19 20:21:51.728724,2022-01-19 20:21:52.815265,5,preca,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",salon,7
0dbb81ae6f414,2022-01-19 20:21:56.668268,2022-01-19 20:21:57.822179,5,pappi,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",marca,15
0b3e6a3b98cf6,2022-01-19 20:22:01.646770,2022-01-19 20:22:02.280914,5,keram,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",davao,6
0cfde0f158e44,2022-01-19 20:22:06.132756,2022-01-19 20:22:06.780228,5,quico,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",suess,4
02a0e8f263143,2022-01-19 20:22:10.687124,2022-01-19 20:22:11.214232,5,bursa,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",swarm,6
0518582b7f08b,2022-01-19 20:22:15.104152,2022-01-19 20:22:16.006461,5,gming,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",janos,4
05080c6853106,2022-01-19 20:22:19.981201,2022-01-19 20:22:20.580822,5,requa,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",drill,5
0da2fc934bba5,2022-01-19 20:22:24.365389,2022-01-19 20:22:26.744356,5,doubl,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",waaay,6
085dafdbb9c75,2022-01-19 20:22:30.605959,2022-01-19 20:22:31.090920,5,quist,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",rubes,5
014b70154ac11,2022-01-19 20:22:34.996103,2022-01-19 20:22:35.801041,5,bodey,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",cuter,9
0fdddf6d57b1a,2022-01-19 20:22:39.644485,2022-01-19 20:22:40.073047,5,uttal,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paulo,4
070023e8bd0af,2022-01-19 20:22:43.885936,2022-01-19 20:22:45.201799,5,vandi,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",culex,4
052bf7443e981,2022-01-19 20:22:49.063427,2022-01-19 20:22:49.733067,5,madge,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",cheat,6
02d7652b915ea,2022-01-19 20:22:53.487548,2022-01-19 20:22:54.221079,5,thord,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",latam,6
