game_id,start_at,completed_at,n_letters,first_guess,sort_on,model_params,word,turns
77aea82dad873,2022-01-18 23:44:23.199242,2022-01-18 23:44:24.877667,5,ceelo,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,6
8f0254f755e5a,2022-01-18 23:44:28.780868,2022-01-18 23:44:29.170713,5,motty,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,3
9b7c306497ed7,2022-01-18 23:44:33.399910,2022-01-18 23:44:33.829687,5,pusat,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
1005e6f18563bb,2022-01-18 23:44:37.843460,2022-01-18 23:44:39.658244,5,clefs,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
115dac790e4d13,2022-01-18 23:44:46.029873,2022-01-18 23:44:47.459155,5,uppon,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
12441b541ae3f0,2022-01-18 23:44:51.840550,2022-01-18 23:44:52.279420,5,yipee,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,6
136d3929f7a1c9,2022-01-18 23:44:56.224115,2022-01-18 23:44:56.878042,5,hoist,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,4
14411a5fb5d47b,2022-01-18 23:45:01.029324,2022-01-18 23:45:01.556471,5,prude,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,4
158426e50a9e06,2022-01-18 23:45:05.986933,2022-01-18 23:45:06.623576,5,spdif,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
165e41a76fd7e7,2022-01-18 23:45:10.646025,2022-01-18 23:45:12.790206,5,bugle,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,6
17720d00cea95b,2022-01-18 23:45:16.764970,2022-01-18 23:45:17.228900,5,rafts,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,4
185325ce6673e6,2022-01-18 23:45:21.235169,2022-01-18 23:45:21.819107,5,russy,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,6
190f78e5741b82,2022-01-18 23:45:25.706385,2022-01-18 23:45:26.218653,5,shany,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
2009c7a2e95141,2022-01-18 23:45:30.390744,2022-01-18 23:45:31.261985,5,twinn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
2199b042ce63e8,2022-01-18 23:45:35.494539,2022-01-18 23:45:36.099973,5,after,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
22b2ef4f60f913,2022-01-18 23:45:40.018742,2022-01-18 23:45:41.707879,5,birks,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
231a31ad093ade,2022-01-18 23:45:46.068701,2022-01-18 23:45:46.589618,5,pursu,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,6
24f5e3952b46e7,2022-01-18 23:45:50.547761,2022-01-18 23:45:52.278131,5,kiril,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,4
25dc82fdc2c2ee,2022-01-18 23:45:56.220166,2022-01-18 23:45:56.987466,5,muffs,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
26b1c4a418b8a6,2022-01-18 23:46:01.134436,2022-01-18 23:46:01.538341,5,marth,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,2
27b9d0c6bb5c0a,2022-01-18 23:46:05.494273,2022-01-18 23:46:06.788196,5,libba,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,6
286be7547cc435,2022-01-18 23:46:10.780719,2022-01-18 23:46:11.294438,5,maffs,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,4
292dcf022060cb,2022-01-18 23:46:15.150356,2022-01-18 23:46:15.579619,5,khatm,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,2
30f9f7953fadbf,2022-01-18 23:46:19.464362,2022-01-18 23:46:20.943346,5,urbis,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
3165bf0ddd4f89,2022-01-18 23:46:24.900930,2022-01-18 23:46:25.647696,5,lycée,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,7
32d367e25a1f59,2022-01-18 23:46:29.568433,2022-01-18 23:46:30.058103,5,sitar,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,4
33e1f3618912c2,2022-01-18 23:46:33.944149,2022-01-18 23:46:36.162745,5,quell,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
34b391be3c449c,2022-01-18 23:46:40.274727,2022-01-18 23:46:40.795458,5,copei,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
356903eada907a,2022-01-18 23:46:44.631784,2022-01-18 23:46:45.057960,5,moyer,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,4
365b97d19e101b,2022-01-18 23:46:49.141987,2022-01-18 23:46:50.289416,5,viana,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,4
37d6da3d036846,2022-01-18 23:46:54.459243,2022-01-18 23:46:55.051381,5,mwila,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,6
38ab698cb46269,2022-01-18 23:46:59.036566,2022-01-18 23:46:59.662709,5,smark,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
397d0cae32fa84,2022-01-18 23:47:03.413981,2022-01-18 23:47:03.950962,5,scuti,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
4089f2983f1d3d,2022-01-18 23:47:07.939781,2022-01-18 23:47:08.492965,5,lathi,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
41a3c82e9512bf,2022-01-18 23:47:12.326493,2022-01-18 23:47:12.816410,5,harap,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
42b580c2350972,2022-01-18 23:47:16.719562,2022-01-18 23:47:17.283908,5,spago,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,6
43b91aa9e86252,2022-01-18 23:47:21.329428,2022-01-18 23:47:22.262205,5,barka,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,6
446fd0176767c1,2022-01-18 23:47:26.025744,2022-01-18 23:47:26.438825,5,melly,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,4
45c372e0d778de,2022-01-18 23:47:30.280360,2022-01-18 23:47:32.110609,5,douwe,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,7
4681f0da99de3f,2022-01-18 23:47:35.986770,2022-01-18 23:47:36.365037,5,imput,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,2
4727460dd55872,2022-01-18 23:47:40.324666,2022-01-18 23:47:41.918289,5,bulla,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,5
486beeb2bb0b83,2022-01-18 23:47:45.786787,2022-01-18 23:47:46.210484,5,camry,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,4
49672e22ac5710,2022-01-18 23:47:50.104757,2022-01-18 23:47:51.961549,5,konso,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",paytm,4
0903c8f5b2ed5,2022-01-18 23:47:59.934366,2022-01-18 23:48:00.642291,5,gioia,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,9
17b8d1d2ad5c7,2022-01-18 23:48:04.532333,2022-01-18 23:48:05.971323,5,ishai,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,7
2aff3c6652f83,2022-01-18 23:48:09.795371,2022-01-18 23:48:11.153270,5,leier,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
3086a58e298f8,2022-01-18 23:48:15.007136,2022-01-18 23:48:15.537103,5,unfix,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,5
435543c23d9d6,2022-01-18 23:48:19.448357,2022-01-18 23:48:20.298139,5,sunil,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,8
55c3da0d1e90d,2022-01-18 23:48:24.275715,2022-01-18 23:48:25.638867,5,sease,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,10
658dd1c5652fa,2022-01-18 23:48:29.483203,2022-01-18 23:48:30.093121,5,opitz,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,8
7ca20298a255b,2022-01-18 23:48:33.929631,2022-01-18 23:48:34.980870,5,pioli,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,9
8edef2b73f9a7,2022-01-18 23:48:39.115153,2022-01-18 23:48:39.586970,5,ratio,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,9
9c999771c6c74,2022-01-18 23:48:43.818526,2022-01-18 23:48:44.393304,5,clann,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
1008bc57126898,2022-01-18 23:48:48.526706,2022-01-18 23:48:49.164634,5,somen,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,5
118779f3899b65,2022-01-18 23:48:53.197909,2022-01-18 23:48:53.974812,5,wrong,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,12
120800408ed6d8,2022-01-18 23:48:57.843688,2022-01-18 23:48:59.951817,5,civis,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,7
13ccc1b4340220,2022-01-18 23:49:03.887301,2022-01-18 23:49:04.629435,5,upenn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,8
147f908146df88,2022-01-18 23:49:08.358795,2022-01-18 23:49:09.244963,5,horik,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,8
154bb869cb81a1,2022-01-18 23:49:13.054424,2022-01-18 23:49:13.935029,5,shogo,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,4
16cf1e9a3a8aac,2022-01-18 23:49:17.808403,2022-01-18 23:49:18.309714,5,taxco,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
17a21f90a34c71,2022-01-18 23:49:22.026344,2022-01-18 23:49:22.995177,5,slosh,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
1849a0d28b9b66,2022-01-18 23:49:26.739379,2022-01-18 23:49:27.573671,5,ragle,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,5
1941c2b2c08be3,2022-01-18 23:49:31.280714,2022-01-18 23:49:33.447007,5,ukeje,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,9
2060781443cf76,2022-01-18 23:49:37.174691,2022-01-18 23:49:37.551534,5,tenor,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,3
218c7b7891bd3d,2022-01-18 23:49:41.462412,2022-01-18 23:49:42.997328,5,nycfc,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,9
2224d65f181aff,2022-01-18 23:49:46.982521,2022-01-18 23:49:47.644365,5,oding,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,8
23c26fd00cddc3,2022-01-18 23:49:51.419262,2022-01-18 23:49:52.020222,5,ginko,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
24373f90764b16,2022-01-18 23:49:55.918755,2022-01-18 23:49:57.583413,5,didem,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
25d3a6a8f7cb4a,2022-01-18 23:50:01.546546,2022-01-18 23:50:02.026972,5,ainun,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,10
263ef5fd4a9b77,2022-01-18 23:50:06.001695,2022-01-18 23:50:06.589112,5,boram,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,5
2706f034b31a02,2022-01-18 23:50:10.562488,2022-01-18 23:50:11.529534,5,garhi,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,3
2896353551b0af,2022-01-18 23:50:15.328361,2022-01-18 23:50:16.491380,5,malum,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
29168c1b054b1e,2022-01-18 23:50:20.474567,2022-01-18 23:50:20.922224,5,maroh,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
30359de0c9c656,2022-01-18 23:50:24.851889,2022-01-18 23:50:26.659944,5,serge,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
31f051f44eeb4e,2022-01-18 23:50:30.566027,2022-01-18 23:50:32.772894,5,bucks,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,8
3294458f67d790,2022-01-18 23:50:36.983396,2022-01-18 23:50:37.878001,5,palar,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,5
33e44f810f9e73,2022-01-18 23:50:41.754610,2022-01-18 23:50:42.544102,5,sorry,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
34c95d6f8f2584,2022-01-18 23:50:46.604685,2022-01-18 23:50:47.038222,5,tarte,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,5
35b535e24013bb,2022-01-18 23:50:51.055181,2022-01-18 23:50:51.581160,5,mathu,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,4
36a990a06a54f0,2022-01-18 23:50:55.633064,2022-01-18 23:50:56.272613,5,hoyas,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,4
370707f48a76c7,2022-01-18 23:51:00.227196,2022-01-18 23:51:00.720660,5,obion,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,10
38981b5290960a,2022-01-18 23:51:04.803804,2022-01-18 23:51:05.335079,5,bowen,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
3955f69669b721,2022-01-18 23:51:09.241466,2022-01-18 23:51:10.212692,5,galia,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,10
40d44b81133d0f,2022-01-18 23:51:14.167303,2022-01-18 23:51:14.595280,5,catan,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
41c25a20aaf218,2022-01-18 23:51:18.655141,2022-01-18 23:51:21.794217,5,kicki,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,8
4216cf2e3c3e00,2022-01-18 23:51:25.676102,2022-01-18 23:51:28.224965,5,gurry,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,5
438a9187f7fcf1,2022-01-18 23:51:32.216621,2022-01-18 23:51:32.816856,5,wakin,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,8
44b9cf1ec0befd,2022-01-18 23:51:36.696566,2022-01-18 23:51:38.583843,5,merce,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,7
45604f3de32894,2022-01-18 23:51:42.345283,2022-01-18 23:51:43.172965,5,tuque,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,7
46977ecd754de7,2022-01-18 23:51:47.014789,2022-01-18 23:51:47.784268,5,richt,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,4
47461b36ac8dcd,2022-01-18 23:51:51.782069,2022-01-18 23:51:52.491715,5,curst,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,3
48d410114ee9f0,2022-01-18 23:51:56.328730,2022-01-18 23:51:57.052277,5,thady,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,4
49f5255a759683,2022-01-18 23:52:00.949058,2022-01-18 23:52:01.408442,5,optra,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",anton,6
0a74562e0f121,2022-01-18 23:52:10.297572,2022-01-18 23:52:10.733889,5,smolt,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,3
158e879db88c9,2022-01-18 23:52:14.684981,2022-01-18 23:52:15.072457,5,sugam,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,3
2d8b87d139a45,2022-01-18 23:52:19.126147,2022-01-18 23:52:19.571020,5,kulak,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,7
34f0a121d0601,2022-01-18 23:52:23.594204,2022-01-18 23:52:24.242276,5,kunze,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,4
4c829af3846e8,2022-01-18 23:52:28.301533,2022-01-18 23:52:28.752066,5,teluk,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,5
5f9dcdf811423,2022-01-18 23:52:32.855344,2022-01-18 23:52:35.473634,5,hhaha,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,6
676e22a0fbc98,2022-01-18 23:52:39.583701,2022-01-18 23:52:40.412996,5,kodan,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,5
75ce83b8766fd,2022-01-18 23:52:44.632642,2022-01-18 23:52:45.293198,5,dubie,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,4
8bda11236afa7,2022-01-18 23:52:49.250121,2022-01-18 23:52:49.851648,5,kutai,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,6
948cd337a9721,2022-01-18 23:52:53.884869,2022-01-18 23:52:54.658201,5,byres,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,4
1006064836a30d,2022-01-18 23:52:58.488095,2022-01-18 23:52:59.043001,5,gamze,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,4
116cd2776c8bb1,2022-01-18 23:53:03.211967,2022-01-18 23:53:04.193445,5,rhona,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,6
129d0a2f472361,2022-01-18 23:53:08.601524,2022-01-18 23:53:09.331510,5,poche,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,3
134694b1e5d0de,2022-01-18 23:53:13.257658,2022-01-18 23:53:13.823686,5,kamke,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,5
14604bcbad929c,2022-01-18 23:53:17.750867,2022-01-18 23:53:18.375397,5,tersa,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,4
151e9d902b24d6,2022-01-18 23:53:22.481377,2022-01-18 23:53:24.999703,5,wyche,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,6
1694a148415dbd,2022-01-18 23:53:29.015609,2022-01-18 23:53:29.446736,5,druon,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,3
1728d8fe6e1d5f,2022-01-18 23:53:35.502026,2022-01-18 23:53:38.347463,5,fanya,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,7
182d86ab7d7604,2022-01-18 23:53:42.622455,2022-01-18 23:53:43.587925,5,envoy,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,6
19e11dc8ade86d,2022-01-18 23:53:47.589047,2022-01-18 23:53:49.523997,5,diced,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,5
20fa72abe370f1,2022-01-18 23:53:53.943089,2022-01-18 23:53:55.965180,5,bendy,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,6
21a591b0d9d855,2022-01-18 23:53:59.899453,2022-01-18 23:54:00.333460,5,moosh,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,3
22beeaf30f0f39,2022-01-18 23:54:04.395212,2022-01-18 23:54:05.161166,5,ronay,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,6
23b7af69f61434,2022-01-18 23:54:09.201865,2022-01-18 23:54:09.623388,5,mungu,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,4
2473214f2ba878,2022-01-18 23:54:13.732814,2022-01-18 23:54:14.324337,5,learn,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,4
255b796fa48f26,2022-01-18 23:54:18.234426,2022-01-18 23:54:18.686442,5,silva,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,4
267859ac5dda5a,2022-01-18 23:54:22.569922,2022-01-18 23:54:23.650472,5,oppor,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,7
274a6e9b139cf9,2022-01-18 23:54:27.719015,2022-01-18 23:54:28.135636,5,hosur,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,4
289be4741d4930,2022-01-18 23:54:32.065247,2022-01-18 23:54:32.731741,5,pylon,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,6
290299707df800,2022-01-18 23:54:39.076510,2022-01-18 23:54:39.614302,5,towle,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,4
30350e8efcb11b,2022-01-18 23:54:43.712678,2022-01-18 23:54:44.080813,5,essel,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,3
31508f4b47346d,2022-01-18 23:54:48.174379,2022-01-18 23:54:48.889027,5,barno,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,3
32ab280c940b39,2022-01-18 23:54:52.986722,2022-01-18 23:54:54.101330,5,pedra,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,3
33862820de214b,2022-01-18 23:54:58.122358,2022-01-18 23:54:59.187965,5,beebo,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,4
341d850994c7b3,2022-01-18 23:55:03.171274,2022-01-18 23:55:03.721288,5,panem,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mosul,4
